user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate
68053,42,Female,Canada,243659,image,tech,19032,979,242,7699,15812,20-09-2022,701473,TRUE,desktop,neutral,#fitness #lifestyle #fashion,1.280862636
80855,25,Other,Australia,908987,image,tech,14942,1190,1821,1458,5079,26-09-2023,411270,FALSE,desktop,negative,#tech #foodie,3.534750935
25896,55,Male,India,652359,text,lifestyle,12150,1772,69,3795,74112,07-11-2023,125889,FALSE,mobile,neutral,#music #love,0.188781844
65761,30,Other,UAE,906671,image,lifestyle,,1825,1014,3155,99122,20-09-2023,444861,FALSE,desktop,neutral,#foodie,0.062650068
72552,35,Male,UAE,223441,reel,education,19813,2535,1094,3410,61432,09-06-2023,675630,FALSE,desktop,positive,#love,0.381592655
87454,27,Female,Brazil,459282,reel,fashion,7620,1773,1646,4024,16741,20-01-2022,117861,FALSE,mobile,neutral,#reels #music,0.65939908
37935,45,Female,UAE,411295,video,education,2932,1333,157,6269,30811,14-12-2023,446149,FALSE,desktop,positive,#music #fashion #fun,0.143520171
47641,33,Other,France,626491,reel,food,9778,2007,548,562,84617,11-09-2022,160146,FALSE,mobile,positive,#tech #fashion #reels,0.145750854
39711,51,Male,UAE,244707,reel,travel,10304,81,1839,7185,42982,21-08-2023,672931,FALSE,mobile,positive,#fitness #tech,0.28439812
80342,35,Male,Germany,283643,image,fashion,8119,93,1951,6092,64252,29-06-2022,666163,FALSE,mobile,neutral,#travel #fitness,0.158174065
22182,39,Male,France,756504,video,travel,14557,1344,325,6992,40880,19-12-2022,438603,FALSE,tablet,neutral,#tech,0.396917808
97833,57,Other,USA,525915,reel,travel,14407,342,1058,4026,58683,27-07-2023,746194,TRUE,desktop,neutral,#travel,0.269362507
66276,56,Male,Australia,839979,video,fitness,4983,2844,1503,7008,48673,28-12-2023,777435,FALSE,desktop,positive,#music #tech #foodie,0.191687383
29541,30,Male,France,453807,video,music,2521,2408,459,7796,27970,03-08-2022,31375,FALSE,desktop,positive,#travel #fun,0.192634966
92310,36,Male,USA,491988,text,food,19086,1854,1859,5755,88818,24-12-2022,156457,FALSE,mobile,positive,#love #music #travel,0.256693463
54813,63,Male,India,374357,text,lifestyle,16402,1089,415,5659,35881,25-08-2023,664946,FALSE,mobile,negative,#travel #foodie #lifestyle,0.499038488
47198,,Other,Japan,116944,image,fashion,18953,623,570,6084,54476,31-08-2023,293279,FALSE,desktop,positive,#foodie,0.36981423
18820,52,Other,UK,691011,reel,education,16343,867,885,2971,21101,27-07-2023,426553,FALSE,desktop,positive,#reels #fun,0.857542297
34070,63,Male,Germany,299741,image,food,783,2476,1442,344,79701,22-07-2023,270194,FALSE,desktop,positive,#music,0.058982949
79768,54,Male,France,168947,image,tech,9898,170,510,6611,95308,08-08-2022,342971,FALSE,desktop,positive,#reels #tech,0.110987535
21122,19,Female,Japan,265529,video,food,16798,1782,367,7124,987,29-08-2023,683601,FALSE,tablet,positive,#travel,19.19655522
90559,62,Female,Australia,595927,video,travel,8555,577,911,6284,89301,06-07-2023,228964,FALSE,mobile,positive,#fun #foodie,0.112462346
83543,60,Male,Canada,135191,video,lifestyle,10767,67,1910,5125,66380,03-12-2022,95210,FALSE,tablet,neutral,#music #love #tech,0.191985538
93441,32,Male,India,347129,image,tech,1103,1515,882,2716,89256,15-11-2022,13017,FALSE,desktop,neutral,#foodie #music,0.03921305
51786,39,Female,UK,622389,reel,food,5309,1057,206,7785,19920,11-04-2023,124531,FALSE,mobile,neutral,#lifestyle #foodie #love,0.329919679
16737,18,Female,Australia,351767,image,food,1171,0,1384,2678,21647,30-12-2023,437840,FALSE,tablet,neutral,#foodie,0.118030212
46062,39,Male,India,172264,image,lifestyle,8634,2198,1459,1672,67340,03-06-2022,406512,FALSE,tablet,positive,#fitness #lifestyle,0.182521533
64237,21,Other,Canada,288996,image,travel,6408,901,577,5660,57654,17-12-2022,203125,FALSE,mobile,positive,#music #fitness,0.13678149
61571,57,Other,USA,526960,text,education,12135,1807,1797,5797,69700,03-03-2022,497641,FALSE,tablet,positive,#fun #love,0.225810617
35510,43,Male,Canada,546640,text,tech,13710,2305,1293,7232,51208,05-04-2023,538685,TRUE,desktop,positive,#travel,0.337994063
29426,33,Male,France,581633,reel,travel,6636,749,1256,3127,10818,28-08-2022,524334,FALSE,tablet,neutral,#reels #fitness #lifestyle,0.798761324
47265,38,Female,UK,309409,text,lifestyle,2589,2675,668,4893,50954,09-07-2022,329552,FALSE,tablet,neutral,#fitness #travel,0.116418731
27850,52,Female,UAE,569300,image,food,10031,,105,3953,4314,26-05-2022,477210,FALSE,desktop,positive,#foodie,2.533611497
76150,60,Other,Brazil,526102,text,education,,2066,665,1119,90697,06-06-2023,670792,FALSE,desktop,,#lifestyle,0.137005634
97312,57,Male,Germany,461990,text,fashion,15527,1819,1041,1912,59600,19-10-2022,211257,FALSE,tablet,negative,#reels #tech #foodie,0.308506711
99613,25,Female,Germany,709251,image,fashion,5722,2082,1518,3002,77138,04-10-2023,344493,FALSE,desktop,positive,#foodie #lifestyle #love,0.12084835
84910,61,Other,USA,887404,reel,fitness,13402,370,259,2262,42126,01-03-2022,98082,FALSE,mobile,neutral,#fitness #reels #love,0.333072212
62375,35,Other,Australia,461363,text,music,17106,2538,1508,742,97773,18-04-2023,116865,FALSE,mobile,neutral,#reels #travel,0.216337844
45435,32,Other,UK,237693,image,fashion,841,2864,312,4153,10107,18-11-2023,342490,FALSE,desktop,negative,#tech,0.397447314
67132,49,Female,UAE,322621,image,lifestyle,18731,2054,630,5001,49016,14-03-2022,664217,FALSE,desktop,neutral,#love,0.436898156
88945,40,Female,USA,149738,image,music,645,2596,1844,7659,39405,27-08-2022,164325,FALSE,mobile,positive,#fashion #fun,0.129044537
92050,29,Male,Brazil,288766,video,lifestyle,8215,370,1125,2452,28305,20-02-2023,431051,FALSE,mobile,positive,#foodie #lifestyle #travel,0.343048931
12983,40,Male,France,941209,image,lifestyle,19656,1688,536,5303,49449,28-06-2022,707711,FALSE,tablet,neutral,#tech,0.442476086
30662,53,Other,France,376674,text,tech,16390,756,1966,7449,40499,08-03-2022,460349,FALSE,tablet,neutral,#tech #fashion #music,0.471912887
33510,14,Other,UAE,238426,text,fitness,3701,1138,1203,7950,97500,16-08-2023,550048,FALSE,tablet,neutral,#lifestyle #love,0.061969231
88187,37,Female,UAE,932961,image,tech,13908,,1533,2768,28047,18-03-2022,565749,FALSE,tablet,positive,#foodie #fashion #music,0.599030199
50998,62,Female,UAE,989327,video,education,9463,2621,1500,7330,45375,05-09-2022,277967,FALSE,mobile,negative,#foodie,0.299371901
66846,53,Male,Canada,938146,video,music,12453,2728,673,7256,5063,08-12-2023,605031,FALSE,mobile,positive,#fun #reels,3.131345052
16640,18,Male,Germany,319831,video,fashion,12715,1165,1423,782,47297,09-03-2022,15760,FALSE,mobile,neutral,#fun #reels,0.323551177
54547,23,Male,Japan,224750,text,education,5630,,349,96,22780,22-07-2023,647123,FALSE,desktop,neutral,#tech #foodie,0.328665496
64620,50,Female,UK,545295,video,music,15902,1461,214,586,60016,09-04-2022,424837,FALSE,mobile,neutral,#travel,0.292871901
25317,18,Other,Japan,745171,reel,music,2556,2135,1406,5207,90122,11-08-2023,649923,TRUE,desktop,negative,#foodie,0.067652737
17564,57,Male,Canada,243622,reel,fashion,19338,462,1147,6661,97074,01-08-2023,743648,FALSE,desktop,,#lifestyle #reels,0.215783835
37345,23,Male,Australia,357391,video,food,7387,480,1315,6811,21346,29-06-2023,393977,FALSE,desktop,neutral,#reels #tech #fun,0.430150848
89273,26,Female,France,450340,reel,tech,9858,822,1691,5182,62985,26-06-2023,382701,FALSE,tablet,,#lifestyle #travel,0.196411844
84859,14,Male,Germany,422529,image,travel,13630,523,1728,4636,3441,22-06-2023,700059,FALSE,desktop,negative,#tech #reels #music,4.615228131
90765,52,Other,UAE,951168,video,education,4661,2258,327,4911,7847,23-12-2023,387052,FALSE,mobile,negative,#fun,0.92341022
84038,15,Female,Brazil,916700,video,food,3801,243,1588,2238,74084,20-11-2022,520106,FALSE,mobile,negative,#travel #foodie,0.076021813
62393,47,Male,Brazil,605871,video,tech,7413,238,1705,916,76576,03-05-2022,269633,FALSE,mobile,,#fashion #travel,0.122179273
76081,45,Male,Brazil,759650,image,music,17547,1220,846,6859,81232,02-02-2022,243947,FALSE,mobile,,#music #fitness #fashion,0.241444258
39430,36,Female,UK,548250,image,lifestyle,12071,768,97,3349,63509,17-10-2023,223933,TRUE,mobile,positive,#music #foodie #fun,0.203687666
85532,31,Female,UAE,916570,video,fitness,17665,234,658,2586,30727,25-05-2022,694464,FALSE,mobile,negative,#fitness #reels #fashion,0.603931396
37788,30,Male,Germany,350927,text,education,,2234,299,4180,83687,01-06-2023,791070,FALSE,desktop,positive,#fun #tech #travel,0.159989007
58543,61,Other,France,486794,text,tech,11087,2760,29,5454,88334,04-11-2023,531849,FALSE,mobile,negative,#tech,0.157085607
23919,64,Female,Japan,899864,reel,fitness,8187,496,1097,2488,72049,06-11-2022,453156,FALSE,desktop,positive,#reels #lifestyle #tech,0.135740954
79346,36,Other,UAE,691346,image,education,16686,1519,171,3793,84668,24-05-2022,22724,FALSE,tablet,neutral,#reels,0.217035952
49974,57,Male,UAE,158175,reel,fitness,13805,1903,1017,7817,71370,26-10-2023,581158,TRUE,mobile,positive,#fitness #fashion,0.234342161
26371,47,Other,Canada,133329,reel,education,8947,2234,1908,2837,41696,01-06-2023,103811,FALSE,tablet,neutral,#travel #music,0.313915004
55084,,Male,Australia,505544,video,fashion,9418,1634,922,7339,30886,14-07-2022,361606,FALSE,tablet,positive,#music,0.38768374
39629,48,Male,Brazil,527463,text,travel,7575,935,83,5971,83599,28-04-2023,601004,TRUE,tablet,negative,#fun #lifestyle #fitness,0.102788311
61184,37,Male,USA,368821,reel,education,9425,1268,984,2386,24099,29-09-2023,543576,TRUE,mobile,positive,#reels,0.484542927
71916,57,Male,Germany,150357,video,music,5978,2360,1608,5787,16618,20-04-2023,64383,FALSE,desktop,negative,#lifestyle #reels,0.598507642
83972,61,Other,Canada,155812,image,tech,14436,818,1767,7396,28507,11-08-2023,347328,FALSE,tablet,negative,#reels,0.597081419
72187,55,Male,Australia,665904,reel,travel,9089,21,1313,1841,64403,18-06-2022,189356,FALSE,mobile,positive,#fashion #foodie,0.161840287
22984,46,Male,Australia,554500,text,fitness,8154,2115,638,1202,29601,30-12-2023,42344,FALSE,desktop,positive,#travel #foodie,0.368467282
43039,37,Other,India,542957,image,fashion,8183,2439,84,5366,35380,02-07-2022,478626,FALSE,tablet,positive,#fun #travel,0.302600339
95431,28,Female,Brazil,546694,video,education,3362,1088,1277,5099,55357,23-04-2022,333556,FALSE,mobile,positive,#music #travel #foodie,0.103455751
93691,46,Other,India,285128,image,travel,11101,1827,663,4769,29145,03-10-2022,689897,TRUE,desktop,positive,#lifestyle #love #fitness,0.466323555
68606,41,Other,Canada,584699,reel,food,9646,1990,1847,5794,92455,21-04-2023,68446,FALSE,desktop,positive,#reels #fashion #music,0.145833108
20616,31,Other,Australia,407678,image,fitness,18396,728,518,729,88867,27-06-2022,175594,FALSE,mobile,neutral,#fitness,0.221026928
60072,35,Male,USA,310128,image,food,17484,2588,1475,316,24532,29-09-2023,24335,FALSE,tablet,,#fashion #music,0.878322191
34574,31,Male,Germany,688450,image,lifestyle,,2615,1330,7453,55797,18-10-2022,151351,TRUE,mobile,negative,#lifestyle #reels #fashion,0.353065577
13430,37,Male,India,931143,text,travel,5104,1873,1671,75,26845,10-03-2023,549751,TRUE,tablet,positive,#reels #foodie #music,0.322145651
22676,28,Female,Australia,253877,reel,travel,9512,2947,183,5069,29543,08-04-2023,148432,FALSE,mobile,neutral,#fitness #travel #fashion,0.427918627
20816,63,Male,Germany,982412,video,travel,16069,211,972,3046,45017,21-02-2023,69191,FALSE,desktop,negative,#love #music,0.383233001
42733,21,Female,Brazil,906575,text,lifestyle,16306,1773,1337,7619,34100,12-12-2023,377222,TRUE,desktop,positive,#fashion #foodie #travel,0.569384164
95680,13,Male,Japan,208380,reel,music,16255,199,340,203,44432,18-05-2022,77163,FALSE,desktop,neutral,#reels,0.377970832
12050,54,Other,Germany,817833,video,tech,4502,986,226,7895,95932,04-05-2023,548855,FALSE,desktop,neutral,#fun,0.059563024
43933,31,Male,Australia,247089,video,fitness,15252,177,836,6567,59124,31-12-2023,769998,FALSE,desktop,positive,#love,0.27509979
34951,45,Female,Canada,556418,video,fitness,6037,1446,1779,5854,92121,17-06-2022,209897,FALSE,mobile,negative,#fitness #lifestyle #foodie,0.100541679
42413,46,Female,India,584075,reel,education,17539,930,263,4288,5753,14-05-2022,492703,FALSE,mobile,neutral,#fitness #reels,3.256040327
44801,28,Male,India,141423,video,education,9292,2036,449,7460,55178,10-06-2022,676796,FALSE,mobile,positive,#fashion,0.213436515
65619,56,Other,France,141713,video,education,14466,1485,1274,3775,69725,12-01-2023,636385,FALSE,tablet,negative,#fun,0.247041951
42913,52,Male,Australia,581072,text,fitness,996,2091,1431,2944,25294,26-11-2022,158087,FALSE,tablet,neutral,#lifestyle,0.178619435
50600,30,Male,France,698598,video,tech,9627,1454,169,6924,65619,30-01-2023,672621,FALSE,desktop,neutral,#reels,0.171444246
67775,46,Male,USA,888637,image,music,18929,167,565,7580,43848,21-06-2022,731864,FALSE,desktop,negative,#lifestyle #music,0.448389892
45400,37,Other,USA,415410,text,travel,4984,2334,1935,5558,92121,15-04-2023,321719,FALSE,desktop,positive,#reels,0.100443981
14494,57,Female,Australia,767702,text,travel,16737,2756,131,6444,52096,26-02-2023,103503,FALSE,tablet,negative,#music,0.376689189
90688,18,Other,India,818550,reel,lifestyle,2318,2384,826,4355,45738,13-09-2022,580508,TRUE,tablet,positive,#travel #music #fun,0.120862303
99431,33,Female,Brazil,706151,video,food,13703,585,605,7359,63244,11-11-2023,201749,FALSE,mobile,positive,#reels #music #tech,0.235484789
84691,18,Female,UK,776560,image,tech,12719,1915,1069,7438,58140,30-04-2022,377266,FALSE,tablet,neutral,#lifestyle #tech #music,0.270089439
53001,44,Female,USA,238260,image,fashion,2519,2230,349,3051,80383,19-01-2022,320135,FALSE,desktop,positive,#fun,0.06342137
77364,53,Other,India,488377,video,tech,5427,15,98,2663,28080,04-09-2022,360506,FALSE,mobile,negative,#lifestyle #fashion #fun,0.197293447
55028,60,Male,UAE,364952,video,lifestyle,4603,1603,1769,431,27111,24-07-2022,589790,FALSE,tablet,negative,#lifestyle #fitness,0.294161042
47573,55,Male,UAE,375995,reel,music,18468,2934,1804,2763,26186,24-02-2023,258233,FALSE,mobile,positive,#fun #fashion,0.886198732
10806,51,Male,France,574106,image,food,899,836,1060,4791,89569,08-03-2022,574803,FALSE,tablet,negative,#reels #tech,0.031204993
66638,43,Male,Germany,296000,text,food,16846,2157,1461,7384,70598,08-12-2022,406529,FALSE,tablet,positive,#fun,0.289866568
39757,54,Male,Brazil,623047,reel,education,17885,1576,1968,3162,43378,11-12-2022,721924,FALSE,tablet,positive,#music #love #fashion,0.494006178
44636,22,Other,France,508274,reel,education,12068,305,1008,197,66493,28-11-2023,194233,FALSE,desktop,positive,#music #fitness #lifestyle,0.201239228
90097,42,Other,UAE,638908,text,food,17099,2053,74,5078,65258,22-01-2023,282301,FALSE,tablet,neutral,#lifestyle,0.29461522
58280,64,Other,Brazil,687283,reel,travel,5330,2890,57,7566,93941,08-12-2022,477276,FALSE,desktop,positive,#love #fashion #tech,0.088108494
34262,30,Other,UK,589982,video,fashion,19995,1716,1042,38,63736,18-04-2022,666778,FALSE,mobile,neutral,#tech #music #fashion,0.356988201
90435,36,Other,Germany,660969,text,food,9180,360,401,6852,53534,08-11-2023,223081,FALSE,tablet,positive,#foodie #fashion #reels,0.185695072
72211,64,Other,France,950941,text,fitness,16595,1208,187,2518,16503,25-09-2023,478288,FALSE,desktop,positive,#lifestyle #fun #love,1.090104829
64842,21,Other,UAE,576555,image,travel,17137,1858,1936,2126,54709,06-02-2023,757458,FALSE,desktop,positive,#travel #music,0.382587874
66979,43,Male,USA,167703,text,music,15473,2703,138,728,2520,19-08-2023,269124,FALSE,mobile,positive,#travel,7.267460317
91470,27,Female,USA,823040,reel,music,3750,1971,142,3899,11318,29-10-2022,296750,FALSE,mobile,positive,#tech #travel,0.518024386
48197,16,,France,863416,image,fashion,,1123,1991,3165,40791,17-04-2022,738572,FALSE,mobile,negative,#travel #fitness #love,0.367605599
51844,52,Female,UK,404280,reel,fitness,19606,1113,107,4779,82086,27-09-2023,796681,FALSE,tablet,negative,#love,0.253709524
74754,21,Other,UK,322452,video,fashion,16819,983,220,6186,30234,08-08-2023,565410,FALSE,tablet,negative,#love #tech #travel,0.596083879
44157,57,Other,Australia,613795,video,lifestyle,4929,1269,144,4227,3233,22-04-2023,703245,FALSE,mobile,neutral,#love #fitness #travel,1.96164553
87129,21,Male,Germany,980131,image,fashion,14796,2771,857,2124,61001,03-12-2022,36584,FALSE,tablet,positive,#reels #foodie,0.302027836
50042,38,Female,India,450600,image,fitness,18344,2162,509,6065,99189,05-04-2023,576821,FALSE,desktop,neutral,#music #fitness #fun,0.211868252
71665,16,Male,UK,183086,reel,tech,5813,2323,375,7399,65470,09-11-2022,405000,FALSE,desktop,neutral,#music,0.129998473
92856,29,Male,Germany,791703,video,fashion,1724,2127,4,4134,47154,03-06-2022,591237,FALSE,tablet,positive,#love #travel #fun,0.081753404
37376,28,Female,UK,479673,image,tech,1494,178,1980,7733,40603,01-09-2023,11161,FALSE,tablet,negative,#fun #fashion,0.089944093
65554,27,Male,Australia,380398,video,fashion,18363,560,387,6294,81771,15-12-2022,436519,TRUE,desktop,positive,#travel #lifestyle #love,0.236147289
24199,47,Other,Japan,423417,video,lifestyle,8437,2556,567,3771,50670,17-08-2023,261739,TRUE,desktop,neutral,#lifestyle,0.228142885
91412,64,Other,UK,552827,video,fitness,7160,2307,1790,7119,69326,13-06-2023,563758,FALSE,tablet,positive,#fitness #fashion,0.162377751
60948,17,Other,Germany,217574,reel,fashion,8575,1809,983,5538,99951,27-10-2022,626017,FALSE,tablet,positive,#music #fitness #lifestyle,0.113725726
83781,17,Other,Australia,739135,reel,food,284,291,1994,7989,45331,23-11-2023,667561,FALSE,mobile,negative,#reels #tech,0.056672035
82750,32,Other,Australia,205547,video,lifestyle,15315,2932,1757,3257,82378,29-12-2023,147373,FALSE,mobile,neutral,#foodie #tech #music,0.242831824
76262,27,Male,Germany,553218,video,food,5083,290,1895,6461,48034,18-06-2023,134554,FALSE,tablet,negative,#music #foodie #fun,0.151309489
56600,30,,Germany,637214,video,music,8491,541,559,5583,1662,24-08-2022,671484,FALSE,desktop,positive,#fun,5.770758123
86898,59,Other,USA,854719,text,music,900,,1839,5551,70022,30-07-2022,620637,FALSE,tablet,neutral,#music #love,0.066379138
72483,14,Other,Japan,557480,text,lifestyle,1459,2811,1186,3206,18661,13-10-2022,38256,FALSE,desktop,neutral,#tech,0.292374471
28297,41,Male,Australia,608237,reel,lifestyle,13680,593,1771,5622,53062,27-02-2023,14992,TRUE,tablet,neutral,#love #travel #fashion,0.302363273
40448,25,Female,USA,611500,video,education,19305,1428,1783,7852,33346,20-12-2023,521754,FALSE,tablet,negative,#tech #travel,0.675223415
36172,16,Male,Brazil,451671,text,fashion,2533,947,364,5388,82667,09-05-2023,678446,FALSE,desktop,neutral,#fashion,0.046499813
